Data,New Cases,Hospitalized,Recovered
57,57,99
43,86,72
62,41,59
108,59,97
42,100,77
103,44,51
100,118,57
72,42,57
117,91,102
98,60,60
60,53,46
70,93,101
97,47,102
73,86,89
61,113,82
48,58,112
109,44,89
69,96,99
115,89,95
108,84,96
110,41,59
115,41,62
86,71,45
67,62,43
74,79,111
76,88,58
49,84,68
56,108,69
114,50,96
50,97,98
84,94,71
73,56,96
50,66,51
53,65,56
74,79,65
47,113,43
103,98,88
61,110,107
103,116,60
43,53,57
106,99,89
113,48,94
118,110,49
56,54,115
105,100,94
95,85,92
54,119,92
108,57,119
49,87,106
119,65,63
71,50,52
78,63,113
90,75,57
41,69,78
94,47,88
116,48,81
105,101,52
75,102,114
50,117,51
90,114,48
113,100,46
105,93,116
82,57,92
100,63,111
113,98,73
70,118,79
112,62,77
40,99,66
61,81,61
119,99,80
99,81,90
101,95,86
43,105,88
68,49,45
67,59,43
48,67,110
118,114,70
49,60,106
60,57,103
63,82,83
41,55,114
64,50,47
42,111,79
89,78,41
106,103,55
107,52,103
86,76,100
98,55,97
107,64,99
68,54,94
76,57,113
46,65,87
87,52,117
77,107,111
95,97,51
117,116,59
58,79,82
78,71,84
110,105,100
58,100,76
